repo,merge,commits_p1,commits_p2,files_p1,files_p2,overlap_files,overlap_ratio,authors_p1,authors_p2,churn_p1,churn_p2,conflict_files,code_conflict,label
logging-log4j2,927251f9d7f31a9f394451c49302d82c0daed85c,39,50,57,36,0,0.0,1,5,1749,759,,0,0
logging-log4j2,d3d3069a178e8ef6484d257b7be397fa40429685,70,49,51,36,0,0.0,1,5,4653,759,,0,0
logging-log4j2,45a7da2d27df625855f3b0529a716ee931cd987f,24,23,8,28,1,0.0286,3,3,313,453,src/changes/changes.xml,0,1
logging-log4j2,e9b9ad9f1c1af8513b824100c046a78545527cd6,8,17,29,23,0,0.0,1,2,578,343,,0,0
logging-log4j2,5812bb56f0fb1994bffbb1e9fc27e859d1f7cd0d,4,4,29,4,2,0.0645,1,1,509,80,,0,0
logging-log4j2,7994789d2d2cf85dcbb6518d36693d18082961f1,36,113,57,51,6,0.0588,1,5,1694,4271,log4j-core/src/main/java/org/apache/logging/log4j/core/lookup/ContextMapLookup.java,1,1
logging-log4j2,16bcf3f0711bba2140b68f969cf64e9c5c446fc4,64,1,51,1,0,0.0,1,1,4624,28,,0,0
logging-log4j2,4d9b9f3b66f9c816b876fb23c38ae8b45411ddf9,63,105,51,44,2,0.0215,1,5,4624,4160,log4j-core/src/test/java/org/apache/logging/log4j/core/layout/LogEventFixtures.java,1,1
logging-log4j2,c72522f426563139f952fccc2e87b6c10e380e79,189,21,165,8,3,0.0176,7,2,6733,314,src/changes/changes.xml,0,1
logging-log4j2,557a4c87597895beed9d9861d8dc1a3e9f6ceb65,5,211,2,192,2,0.0104,1,7,130,8905,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/api/ConfigurationBuilder.java,1,1
logging-log4j2,3c6fa163acb5598c7da44238a9154ed7f503f629,358,98,274,21,21,0.0766,7,4,15245,3751,,0,0
logging-log4j2,ca59f13c6b30ed68b195209f9c73ad7f03093001,89,365,21,358,4,0.0107,4,8,3835,22731,,0,0
logging-log4j2,350887ea8cdc309dd9813c028ae65f75f61e2913,2,168,23,192,3,0.0142,1,6,405,6449,src/changes/changes.xml,0,1
logging-log4j2,3832ad9b31d3549f443bd2bd4b76c400cd47a8e4,25,40,55,104,1,0.0063,1,3,1155,3110,,0,0
logging-log4j2,498bdb579a42c52542caf650bb4929dbf80ac8cc,61,38,51,104,1,0.0065,1,2,4601,3111,log4j-core/src/main/java/org/apache/logging/log4j/core/filter/DynamicThresholdFilter.java,1,1
logging-log4j2,01f59e4640b78f251813d712cc011686907de557,3,9,30,35,3,0.0484,1,1,308,349,log4j-core/src/main/java/org/apache/logging/log4j/core/appender/rolling/RollingFileManager.java,1,1
logging-log4j2,a4ef9a1de092e8f4748716e62dff0d6972c1bcb1,2,16,30,50,3,0.039,1,2,308,2270,,0,0
logging-log4j2,1db38fc42fac86f8da408e5450b0b3069ffe5caa,3,3,30,9,1,0.0263,1,1,1355,258,,0,0
logging-log4j2,cc0bf0b46232a88dc7b83a68183f6987b2809422,2,4,9,6,0,0.0,1,1,258,465,,0,0
logging-log4j2,e15d0c7126884f67dd81067e4bc939631a38ba26,2,6,30,12,0,0.0,1,1,1355,653,,0,0
logging-log4j2,37d47a62a779d2d1a6f30a943ba7d95f876aead0,24,9,55,9,0,0.0,1,3,1155,83,,0,0
logging-log4j2,3ebff538cf2c1cb6f4fef2855c7fa57386d4e80e,60,8,51,9,0,0.0,1,2,4601,83,,0,0
logging-log4j2,d18e9c951723fe1908f4a9d3c8078ddb18d0ef03,1,30,30,23,2,0.0392,1,2,308,276,,0,0
logging-log4j2,56eba730fdc36beaab05f6e9077f752d138125f1,1,1,30,1,1,0.0333,1,1,1355,26,,0,0
logging-log4j2,8d56062ceaf7c85c422898ca363775ac0f205256,22,8,53,4,0,0.0,1,2,1149,76,,0,0
logging-log4j2,8b9e0e36fd1d43da92d7054fd8b6692ca38108b2,59,5,51,1,0,0.0,1,1,4601,12,,0,0
logging-log4j2,1279847e7b8293c03d9a97f92984770af3099baf,20,1,52,1,0,0.0,1,1,1147,23,,0,0
logging-log4j2,13e51b2681ab40d45ec09f44a206576868a29d3c,18,22,52,21,1,0.0139,1,3,1143,320,,0,0
logging-log4j2,e5a3b9e1ce8c660631c85ad4e501ad2bf9f7fbe8,55,21,47,21,0,0.0,1,2,4514,320,,0,0
logging-log4j2,0f8a24f16011294fc0b103a0b930a3a11c0f933a,51,2,46,1,0,0.0,1,2,4460,1103,,0,0
logging-log4j2,138cb1cecf44e1e812631643457e7e9c934aadf9,50,22,46,25,0,0.0,1,2,4460,1251,,0,0
logging-log4j2,4e820ca56d35423e993433c55c0d0eaa2c0cbff8,1,6,1,8,0,0.0,1,1,3,678,,0,0
logging-log4j2,090d63ad192d3fedbde20aa4578ebab8571c29e9,16,1,8,3,1,0.1,1,1,541,49,,0,0
logging-log4j2,7ab63d49d935d481048f78d7a80bb2be13da2693,14,1,8,3,0,0.0,1,1,541,11,,0,0
logging-log4j2,e0f5ec45099de8cb669c8b8327bcb9f003d3edc0,12,4,8,4,0,0.0,1,1,522,618,,0,0
logging-log4j2,cc215c76d41f8eeb6e8a273c16387a194b63278e,5,22,2,43,0,0.0,1,4,130,1909,,0,0
logging-log4j2,4f793c00fbc90390b5fe075d5e8840574b0fd03c,1,1,8,1,0,0.0,1,1,337,4,,0,0
logging-log4j2,6146960e01d3bd694a313b9be29dccea5aa8e7e0,47,2,46,7,0,0.0,1,2,4327,125,,0,0
logging-log4j2,917afad567fba5f14de59e4118714b13ca250295,46,7,46,20,2,0.0312,1,2,4345,1105,log4j-core/src/test/java/org/apache/logging/log4j/core/async/RingBufferLogEventTest.java,1,1
logging-log4j2,b3d6a39b00b167ce1e56c2a03e2e4512ef991f08,1,2,3,15,1,0.0588,1,1,26,989,,0,0
logging-log4j2,93f55f378d72e806ac0672f88d24a908097d654b,1,1,15,6,1,0.05,1,1,989,125,,0,0
logging-log4j2,d3d4d7dd962df389465e4cc37c76a82c4b408c17,44,5,46,13,0,0.0,1,2,4335,372,,0,0
logging-log4j2,7a1cd3a3855562fcef9b144a4931541211f51fb6,4,17,2,18,0,0.0,1,4,130,762,,0,0
logging-log4j2,4d4cc8941d708ea8c42d4e48cd374eaeef6c1110,43,68,46,55,0,0.0,1,5,4335,1642,,0,0
logging-log4j2,486823a6a23fbbd56f2b38415635c072311c66cd,1,1,2,2,2,1.0,1,1,130,130,log4j-core/src/main/java/org/apache/logging/log4j/core/config/builder/impl/DefaultConfigurationBuilder.java,1,1
logging-log4j2,04ac7e2ae7376026bd13e0c6939954d040f3bb78,1,10,23,10,0,0.0,1,1,405,487,,0,0
logging-log4j2,a12913d7ca2c109e31cc2c65eca1631d8b0d6d81,39,1,46,1,0,0.0,1,1,4335,4,,0,0
logging-log4j2,6b5a80ab8ca417c577075f0cdd8849f368d442e6,38,50,46,48,0,0.0,1,4,4335,2730,,0,0
logging-log4j2,887e028a1521f6696b399573043b558495191b4e,1,1,1,1,0,0.0,1,1,6,5,,0,0
logging-log4j2,39501130fd1f7b588b262494b759e2a4a59a2a32,33,37,46,40,1,0.0118,1,2,4243,2384,,0,0
logging-log4j2,2e5b2591913af0d43cb9f781f35466ac2da9f202,95,27,21,38,1,0.0172,4,2,3831,775,,0,0
logging-log4j2,60626cc21ac2613d9048ac675d98dbd41fbb1be0,30,3,43,5,1,0.0213,1,1,2637,21,,0,0
logging-log4j2,e481e456a0bd8aef10e0059dae5afc0cd1770ef0,29,1,43,1,0,0.0,1,1,2637,15,,0,0
logging-log4j2,64ca77997bb0396a4572158e1c88085c5a16fc54,28,10,43,16,1,0.0172,1,1,2637,404,,0,0
logging-log4j2,707e03bd39a25f8b70a37fcfd4de52e1953e207b,24,11,42,20,0,0.0,1,1,2629,335,,0,0
logging-log4j2,6d353ff2e80421890d5d7c3cab7ea9973bfe457c,92,4,21,5,0,0.0,4,3,3835,45,,0,0
logging-log4j2,02be6e1fdefad83647eac0d8cfeeca4487996823,91,51,21,51,0,0.0,4,2,3835,4613,,0,0
logging-log4j2,6b2573a13a4b3044617c46aaabd91dfff3419b52,15,5,18,26,0,0.0,1,1,3067,1318,,0,0
logging-log4j2,91e3cbc628e79eff043b939f2c7b44375b7065e2,13,3,18,2,0,0.0,1,1,3052,25,,0,0
logging-log4j2,849fdb8f8e419c2b9536c5c804edee73cb0f0c1e,33,113,33,121,5,0.0336,1,7,1242,3300,log4j-core/src/test/java/org/apache/logging/log4j/junit/LoggerContextRule.java,1,1
logging-log4j2,c2ca5ee6ced626f26d2f254ea717fe9892c3c0e8,22,4,19,3,0,0.0,1,3,624,62,,0,0
logging-log4j2,44dff9a3ccbd63dd179cac4af1f831b3a0412ecd,1,7,1,27,0,0.0,1,2,46,5693,,0,0
logging-log4j2,3250c19fa6d137ee733e8b55afe54afa88a4afe6,90,1,21,1,0,0.0,4,1,3835,2,,0,0
logging-log4j2,27c0f862b602727c2a751f8da2733e53d48425c9,89,15,21,48,4,0.0615,4,4,3835,6021,,0,0
